683813352016646, 369.82817978026515
1753544407709870.2, 112.09855128753105
1728071913003231.2, 85.98050666611721
1630710955804451, 38.79716572936895
50822532650858616, 61.716316845558175
10314408046182526, 18.70682140365796
15284618029816890, 10.073954848112491
20532443501917080, 6.918309709189349
30383921045229776, 1.8775866989193464
38028798743239464, 1.1292757442094148
49688351668818610, 0.9673864499689507
91477042985750510, 8.256576326213246
74108045771658060, 12.291361730601649
15738542251027818, 17.12379421244923
320473351087195100, 6.619116119411192
200507094123471520, 0.9673864499689507
182009066929284860, 2.394418172863375
131891079317319870, 6.474407045688138
174845158365878400, 6.767059576741897
70794179392926510, 2.240784026786055
33608032186517910, 5.546257129579099
266071756097724670, 1.644371723214929
