11174929656720312000, 0.008534930716135479
13423411785456196000, 0.009120108393559097
14820376651281482000, 0.01088428737943595
20195897501643735000, 0.0083483375372365
24246344241039570000, 0.006842266727659506
28743265582878876000, 0.011376272858234287
34923577620422738000, 0.003299134337888642
30773454748986745000, 0.00385123482428931
42526628635784675000, 0.002826181179810158
70637926692747990000, 0.003019951720402013
67619349952629080000, 0.0015219486509036536
62139945644946040000, 0.001555965631605075
103090606401533330000, 0.0009153770083623516
217480252542403200000, 0.0007670081876935119
83501447190784970000, 0.0012473835142429433
51110964430706990000, 0.003937313537008506
453336881334727550, 0.4562469770768496
281157592838950660, 0.9053155916484835
367376509134372160, 0.7928663748785469
277698830909182820, 2.097007578544644
