12605907288390.535, 180.27184466019418
13582387529057.84, 169.55339805825244
16947490769861.887, 152.3106796116505
23406946533570.348, 130.25242718446603
27763161493231.23, 118.91262135922332
44730479967181.73, 113.78640776699031
62571174620538.766, 140.81553398058253
